,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자,latitude,longitude
613,서울특별시 마포구청,서울특별시 마포구 성지1길 9,서울특별시 마포구 합정동 373-14,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5483866355293,126.914005540062
614,서울특별시 마포구청,서울특별시 마포구 토정로2길 6-24,서울특별시 마포구 합정동 88-6,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5445412328506,126.912775883381
615,서울특별시 마포구청,서울특별시 마포구 양화어린이공원,서울특별시 마포구 합정동 394-1(양화공원),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5504216770774,126.908496286507
616,서울특별시 마포구청,서울특별시 마포구 동교로8길 18,서울특별시 마포구 합정동 443-7,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5513403847122,126.905294685831
617,서울특별시 마포구청,서울특별시 마포구 동교로3길 104,서울특별시 마포구 망원동 454-4,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5550942323417,126.899138036396
618,서울특별시 마포구청,서울특별시 마포구 숭문12길 50,서울특별시 마포구 염리동 24-110,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5523188675663,126.949006833262
619,서울특별시 마포구청,서울특별시 마포구 숭문16나길 24,서울특별시 마포구 염리동 14-3,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5548859482264,126.948666709288
620,서울특별시 마포구청,서울특별시 마포구 고산길 132,서울특별시 마포구 대흥동 18-98,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.554611744002,126.94409817325
621,서울특별시 마포구청,서울특별시 마포구 와우산로26길 54,서울특별시 마포구 창전동 6-108,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.552794673854,126.928499216574
622,서울특별시 마포구청,서울특별시 마포구 와우산로24길 43-4,서울특별시 마포구 창전동 6-75,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5520098096542,126.927165782024
623,서울특별시 마포구청,서울특별시 마포구 독막로19길 23,서울특별시 마포구 상수동 93-3,생활방범,2,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5485867864859,126.924748010811
624,서울특별시 마포구청,서울특별시 마포구 대흥로9길 26,서울특별시 마포구 신수동 250-16,생활방범,2,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5451525010338,126.937676108463
625,서울특별시 마포구청,서울특별시 마포구 와우산로138-9,서울특별시 마포구 창전동 6-273,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5535690629993,126.929403874337
626,서울특별시 마포구청,서울특별시 마포구 신촌로 94,서울특별시 마포구 노고산동 57-1,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5551417461829,126.935985063706
627,서울특별시 마포구청,서울특별시 마포구 동교로12안길 31,서울특별시 마포구 서교동 481-13,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.554253793617,126.914123273797
628,서울특별시 마포구청,서울특별시 마포구 양화로19길 22,서울특별시 마포구 동교동 154-22,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5584649071249,126.923978576619
629,서울특별시 마포구청,서울특별시 마포구 와우산로37길 10,서울특별시 마포구 동교동 181-19,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5561576859621,126.930339024828
630,서울특별시 마포구청,서울특별시 마포구 어울마당로5길 46,서울특별시 마포구 서교동 397-15,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5499395056325,126.918217475529
631,서울특별시 마포구청,서울특별시 마포구 방울내로9안길 103,서울특별시 마포구 망원동 439-5,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5595706199312,126.89789195366
632,서울특별시 마포구청,서울특별시 마포구 독막로4길 10,서울특별시 마포구 합정동 363-8,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5478059873946,126.916777151673
633,서울특별시 마포구청,서울특별시 마포구 양화로7길 12,서울특별시 마포구 서교동 391-17,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5514267863532,126.915177637014
634,서울특별시 마포구청,서울특별시 마포구 방울내로11길 129,서울특별시 마포구 망원동 465-14,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5610104307707,126.898967525053
635,서울특별시 마포구청,서울특별시 마포구 희우정로17길 23,서울특별시 마포구 망원동 460-1,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5538184869137,126.900081361214
636,서울특별시 마포구청,서울특별시 마포구 성산로4길 46,서울특별시 마포구 성산동 81-107,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5634508701091,126.909274289342
637,서울특별시 마포구청,서울특별시 마포구 성미산로7길 4,서울특별시 마포구 성산동 243-7,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5593127209333,126.912572801603
638,서울특별시 마포구청,서울특별시 마포구 월드컵북로48길 38,서울특별시 마포구 상암동 14-3,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5773370792995,126.895632908153
639,서울특별시 마포구청,서울특별시 마포구 월드컵로30다길 23-10,서울특별시 마포구 성산동 214-16,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5622215779282,126.908418374858
640,서울특별시 마포구청,서울특별시 마포구 성산로2길 21,서울특별시 마포구 성산동 277-1,생활방범,2,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5634202144618,126.906299787654
641,서울특별시 마포구청,서울특별시 마포구 월드컵북로23길 10,서울특별시 마포구 성산동 56-2,생활방범,1,200,360도전방면,30,2017-07,02-3153-8433,99.999999,999.999999,2017-04-25,37.5646105918077,126.911599129755
642,서울특별시 마포구청,서울특별시 마포구 상암근린공원,서울특별시 마포구 상암동 1689 근린공원(613동 옆),생활방범,1,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25,37.5794991365579,126.885268009728
643,서울특별시 마포구청,서울특별시 마포구 상암근린공원,서울특별시 마포구 상암동 1689 근린공원(614동옆),생활방범,1,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25,37.5794991365579,126.885268009728
644,서울특별시 마포구청,서울특별시 마포구 손기정로4안길 11,서울특별시 마포구 아현동 716-7,생활방범,2,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25,37.5561130885424,126.961404695065
645,서울특별시 마포구청,서울특별시 마포구 마포대로 24길 51,서울특별시 마포구 아현동 395-1,생활방범,1,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25,37.5518163048954,126.962055903335
646,서울특별시 마포구청,서울특별시 마포구 임정로17길 10,서울특별시 마포구 신공덕동 2-128,생활방범,1,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25,37.5441109940496,126.95723422543
647,서울특별시 마포구청,서울특별시 마포구 신촌로30길 4,서울특별시 마포구 아현동 347-3,생활방범,1,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25,37.5567944865656,126.951932384997
648,서울특별시 마포구청,서울특별시 마포구 굴레방로 7,서울특별시 마포구 아현동 282-17,생활방범,1,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25,37.5547971466851,126.956085553047
649,서울특별시 마포구청,서울특별시 마포구 서강대길 11,서울특별시 마포구 신수동 23-1,생활방범,1,200,360도전방면,30,2017-03,02-3153-8433,99.999999,999.999999,2017-04-25,37.5459161487207,126.933195698174
650,서울특별시 마포구청,서울특별시 마포구 월드컵로11길 50,서울특별시 마포구 망원동 384-6,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5540768317488,126.908424693678
651,서울특별시 마포구청,서울특별시 마포구 옹달샘어린이공원,서울특별시 마포구 망원동 408-3,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.55488643155,126.902029875105
652,서울특별시 마포구청,서울특별시 마포구 망원로 49,서울특별시 마포구 망원동 421-35,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5569481144282,126.902214477242
653,서울특별시 마포구청,서울특별시 마포구 방울내로11길 181,서울특별시 마포구 망원동 463-2,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.559821114526,126.89656123617
654,서울특별시 마포구청,서울특별시 마포구 성미산로17길 9,서울특별시 마포구 연남동 487-90,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5619864960662,126.918053643396
655,서울특별시 마포구청,서울특별시 마포구 월드컵북로16길 64,서울특별시 마포구 연남동 487-73,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5630528373842,126.917813588249
656,서울특별시 마포구청,서울특별시 마포구 월드컵북로15안길 26,서울특별시 마포구 성산동 산 11-1,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5621283021729,126.909152840067
657,서울특별시 마포구청,서울특별시 마포구 월드컵북로15길 27,서울특별시 마포구 성산동 64-15,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5629205901372,126.912455047327
658,서울특별시 마포구청,서울특별시 마포구 새터산5길 46,서울특별시 마포구 성산동 199-9,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.565569950287,126.904818032539
659,서울특별시 마포구청,서울특별시 마포구 성암로9안길 28,서울특별시 마포구 중동 77-36,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5730968580754,126.902123290352
660,서울특별시 마포구청,서울특별시 마포구 월드컵북로31길 35,서울특별시 마포구 성산동 165-31,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.568071721279,126.907219432417
661,서울특별시 마포구청,서울특별시 마포구 모래내로9길 24,서울특별시 마포구 성산동 134-18,생활방범,2,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5682055670854,126.911981457435
662,서울특별시 마포구청,서울특별시 마포구 신북초등학교 정문,서울특별시 마포구 중동 42(신북초교정문),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5709844362406,126.904711986969
663,서울특별시 마포구청,서울특별시 마포구 월드컵북로44길 35-6,서울특별시 마포구 상암동 34-9,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5761623297347,126.895141072362
664,서울특별시 마포구청,서울특별시 마포구 백범로34길 6-2,서울특별시 마포구 공덕동 445-1,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,,
665,서울특별시 마포구청,서울특별시 마포구 공덕역어린이공원,서울특별시 마포구 공덕동 467-1 (어린이공원),생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5450959884579,126.951317417615
666,서울특별시 마포구청,서울특별시 마포구 삼개로 33,서울특별시 마포구 도화동 83,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5367552252345,126.948897668067
667,서울특별시 마포구청,서울특별시 마포구 백범로26길 6,서울특별시 마포구 염리동 159-7,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5456407201024,126.946065435204
668,서울특별시 마포구청,서울특별시 마포구 백범로25길 27,서울특별시 마포구 염리동 128-52,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5472144529931,126.946981035019
669,서울특별시 마포구청,서울특별시 마포구 독막로32길 41,서울특별시 마포구 신수동 249-1,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.547187742226,126.941855451892
670,서울특별시 마포구청,서울특별시 마포구 독막로21길 23,서울특별시 마포구 창전동 41-11,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5491972014055,126.9292037078
671,서울특별시 마포구청,서울특별시 마포구 와우산로10길 28,서울특별시 마포구 상수동 143-40,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5483082575268,126.924135057756
672,서울특별시 마포구청,서울특별시 마포구 동교로18길 10,서울특별시 마포구 서교동 464-10,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5546711174033,126.916926367002
673,서울특별시 마포구청,서울특별시 마포구 연서지하보도,서울특별시 마포구 연남동 454,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,,
674,서울특별시 마포구청,서울특별시 마포구 불광천 성미다리,서울특별시 마포구 성산2동 불광천 성미다리,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,,
675,서울특별시 마포구청,서울특별시 마포구 구룡길,서울특별시 마포구 상암월드컵파크 1105동 뒷편 도로변,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.586524578,126.88423703
676,서울특별시 마포구청,서울특별시 마포구 상암산로1길 75,서울특별시 마포구 상암동 1685,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5804997008754,126.883266218929
677,서울특별시 마포구청,서울특별시 마포구 휴암어린이공원,서울특별시 마포구 상암동 14-5,생활방범,1,130,360도전방면,30,2017-04,02-3153-8433,99.999999,999.999999,2017-04-25,37.5771372871004,126.895646264261
678,서울특별시 마포구청,서울특별시 마포구 메세네폴리스 어린이공원,서울특별시 마포구 서교동 490 메세나폴리스 내 어린이공원,생활방범,1,130,360도전방면,30,2017-06,02-3153-8433,99.999999,999.999999,2017-04-25,37.5508467314597,126.91379194999
679,서울특별시 마포구청,서울특별시 마포구 메세네폴리스 어린이공원,서울특별시 마포구 서교동 490 메세나폴리스 내 어린이공원,생활방범,1,130,360도전방면,30,2017-06,02-3153-8433,99.999999,999.999999,2017-04-25,37.5508467314597,126.91379194999
680,서울특별시 마포구청,서울특별시 마포구 메세네폴리스 어린이공원,서울특별시 마포구 서교동 490 메세나폴리스 내 어린이공원,생활방범,1,130,360도전방면,30,2017-06,02-3153-8433,99.999999,999.999999,2017-04-25,37.5508467314597,126.91379194999
